target id date flag user text,clase
0 1554399909 sat apr 18 16 53 34 pdt 2009 no_query jameshancox even reason come want coffee,Neutro
0 1554432696 sat apr 18 16 58 57 pdt 2009 no_query injuryboard unfortunately work really want need fun hope,Neutro
0 1554486077 sat apr 18 17 07 36 pdt 2009 no_query kayleighmayer jealous cant hear,Neutro
0 1554489577 sat apr 18 17 08 10 pdt 2009 no_query alandruslesene thought u luvd homie,Neutro
0 1554516287 sat apr 18 17 12 33 pdt 2009 no_query naniccy drop phone even white screen yet,Neutro
0 1555690204 sat apr 18 20 25 14 pdt 2009 no_query eshee mommy someone hack account even though quote never heard use word think,Neutro
0 1555692631 sat apr 18 20 25 40 pdt 2009 no_query ashleyalexiss would upset,Neutro
0 1555693252 sat apr 18 20 25 48 pdt 2009 no_query brightsong beat 2 two year old tomorrow denver kick as even harder beer backyard option,Neutro
0 1555698250 sat apr 18 20 26 36 pdt 2009 no_query amishjacob _ash ate already wanted come food one would offended,Neutro
0 1555725998 sat apr 18 20 31 10 pdt 2009 no_query tiptoetoo cannot figure eaten today upset stomach,Neutro
0 1555758854 sat apr 18 20 36 44 pdt 2009 no_query kaseygriffith got sticker im maddd jealous,Neutro
0 1555759542 sat apr 18 20 36 50 pdt 2009 no_query ladit 73 headin evening house party lipgloss,Neutro
0 1555816303 sat apr 18 20 46 30 pdt 2009 no_query emvicw offended fb advert weight loss,Neutro
0 1555877160 sat apr 18 20 57 25 pdt 2009 no_query tiny_winchester afternoon tea fan soon jealous got dean shirt woohoo poster sold checking silent auction ahbl,Neutro
0 1555897411 sat apr 18 21 00 55 pdt 2009 no_query enamoredsoul omg know readathon idea abt event wish cud known earlier amp participated,Neutro
0 1555924488 sat apr 18 21 05 41 pdt 2009 no_query ruxoz really england sweden perhaps punishment extremely harsh,Neutro
0 1555951677 sat apr 18 21 10 36 pdt 2009 no_query amoureuse 1991 going bed even kitty cat blanket night,Neutro
0 1555979691 sat apr 18 21 15 48 pdt 2009 no_query erfi sist need u take photo hopeless,Neutro
0 1555985688 sat apr 18 21 16 55 pdt 2009 no_query niteguardianx headed home upset,Neutro
0 1556039519 sat apr 18 21 27 08 pdt 2009 no_query vixxen 10 enuf sunday jazz club dad morose looking upholstery guy getting item rate,Neutro
0 1556041028 sat apr 18 21 27 26 pdt 2009 no_query jessicashea yummy taco bell havent awhile still taking trip hope even though wont,Neutro
0 1556082771 sat apr 18 21 35 25 pdt 2009 no_query 10isjess totally jealous want party,Neutro
0 1556137567 sat apr 18 21 46 11 pdt 2009 no_query chezb 0t wish americaa follow lily allen clue get see shes amazinggg,Neutro
0 1556187238 sat apr 18 21 56 12 pdt 2009 no_query onefullyear jealous member itleaked,Neutro
0 1556231523 sat apr 18 22 05 03 pdt 2009 no_query babbyyyemmalee song keep making even sadder,Neutro
0 1556306662 sat apr 18 22 20 39 pdt 2009 no_query sweet_mar _carter ohhh love go unfortunately another country,Neutro
0 1556308682 sat apr 18 22 21 06 pdt 2009 no_query pix_e_stixx umm hi eyeball hurt seventeen watch movie net work,Neutro
0 1556334442 sat apr 18 22 26 45 pdt 2009 no_query sportnlife think catching cold even though 70 degree outside,Neutro
0 1556350365 sat apr 18 22 30 15 pdt 2009 no_query anthonylewry __rowland noticed twit day kinda upset thought,Neutro
0 1556380141 sat apr 18 22 36 53 pdt 2009 no_query deva 09iame ohhh jealous miss city island,Neutro
0 1556380525 sat apr 18 22 36 58 pdt 2009 no_query lonelyguy 23 saw girl today waved didnt even notice,Neutro
0 1556382714 sat apr 18 22 37 28 pdt 2009 no_query ashleebrooke jealous show tonight,Neutro
0 1556445909 sat apr 18 22 52 08 pdt 2009 no_query terryglenn even missed,Neutro
0 1556482554 sat apr 18 23 00 38 pdt 2009 no_query markic 7 59 believe awake sunday earlier week even tweeting pff,Neutro
0 1556486629 sat apr 18 23 01 35 pdt 2009 no_query britneyc 08 forget hater dont delete twitter,Neutro
0 1556487182 sat apr 18 23 01 44 pdt 2009 no_query kelseyjensen even want hear,Neutro
0 1556490147 sat apr 18 23 02 25 pdt 2009 no_query losangelista find dang petco receipt aagh even think need return deceased hammy,Neutro
0 1556551163 sat apr 18 23 17 33 pdt 2009 no_query mattnotgeorge wanted even tho already wearing boxer amp therefore didnt need searched amp searched could find,Neutro
0 1556556950 sat apr 18 23 19 03 pdt 2009 no_query laceyangela miss miss miss cant even tell,Neutro
0 1556565958 sat apr 18 23 21 25 pdt 2009 no_query stfuppy jealous los angeles get keep month two,Neutro
0 1556571936 sat apr 18 23 22 59 pdt 2009 no_query iamdaniela vegemite bread indoors watching movie ineventful tr relaxing,Neutro
0 1556577476 sat apr 18 23 24 27 pdt 2009 no_query badassyella im even done gtta finish grocery shoppin tom,Neutro
0 1556577829 sat apr 18 23 24 33 pdt 2009 no_query danyultanglao wearing glass sunny day even glass tan,Neutro
0 1556587394 sat apr 18 23 27 05 pdt 2009 no_query eddgrrer pizza hot funyuns britney never love,Neutro
0 1556588429 sat apr 18 23 27 21 pdt 2009 no_query wardenbecks disillusioned everything believed,Neutro
0 1556640103 sat apr 18 23 40 47 pdt 2009 no_query kwalker 157 u went beach today jealous,Neutro
0 1556642280 sat apr 18 23 41 19 pdt 2009 no_query oliviastener like staying oh wait even stay,Neutro
0 1556665810 sat apr 18 23 47 14 pdt 2009 no_query starlingpoet jealous never chance go viperroom maybe someday,Neutro
0 1556686369 sat apr 18 23 52 43 pdt 2009 no_query an6elbabii quiet upset bf gave flick via text message dont gut 2 tell vn talk 2,Neutro
0 1556722967 sun apr 19 00 02 32 pdt 2009 no_query seminolesquared tonight fantasticccc ankle still hurt,Neutro
0 1556749390 sun apr 19 00 09 53 pdt 2009 no_query lauraseh know jealous b boooooo next week play freak party p,Neutro
0 1556757559 sun apr 19 00 12 07 pdt 2009 no_query katelynnjanet ya machine even give number pill,Neutro
0 1556836321 sun apr 19 00 35 12 pdt 2009 no_query get_inverted 18mph wind sunny wind nne beach south would work kitesurfing today gardening day,Neutro
0 1556840472 sun apr 19 00 36 28 pdt 2009 no_query danikajaye seven second shame clutch problem waiting burnouts,Neutro
0 1556863277 sun apr 19 00 43 23 pdt 2009 no_query kenpietro even know anymore goodnight,Neutro
0 1556890902 sun apr 19 00 51 55 pdt 2009 no_query greensaxo sat van waiting people turn gamefair,Neutro
0 1556891578 sun apr 19 00 52 07 pdt 2009 no_query rokavich going attempt attend comedy festival tonight get ticket steven k amos,Neutro
0 1556903658 sun apr 19 00 56 00 pdt 2009 no_query lilyao link color changing even though edited setting,Neutro
0 1556942703 sun apr 19 01 08 20 pdt 2009 no_query diamondsharelle yes keep posted may even n fl soon aint tampa since jan,Neutro
0 1556951402 sun apr 19 01 11 07 pdt 2009 no_query zpd 2da jealous went cherry blossom festival,Neutro
0 1556967029 sun apr 19 01 16 23 pdt 2009 no_query 2hood4hollywood got home event asked swing,Neutro
0 1556977080 sun apr 19 01 19 52 pdt 2009 no_query sebby_peek mum said come,Neutro
0 1556993711 sun apr 19 01 25 26 pdt 2009 no_query arpitjain 11 huh even realize weekend come almost gone want weeekends offffffffffffff,Neutro
0 1557001807 sun apr 19 01 28 09 pdt 2009 no_query col 2k8 yawn another day work sunny,Neutro
0 1557006658 sun apr 19 01 29 47 pdt 2009 no_query riik got upset stomach kill lord help,Neutro
0 1557016227 sun apr 19 01 32 40 pdt 2009 no_query liadlaith even know,Neutro
0 1557033069 sun apr 19 01 38 23 pdt 2009 no_query sarax_x yes always beep get even nervous embarrassed brace,Neutro
0 1557038564 sun apr 19 01 40 14 pdt 2009 no_query vikiabc v depressed revelation favourite dj leaving breakfast show think listen chris team go,Neutro
0 1557045394 sun apr 19 01 42 29 pdt 2009 no_query naitoaix weather make thing unbearable need ice cream instead,Neutro
0 1557053681 sun apr 19 01 45 16 pdt 2009 no_query brooke_allen oh lost one follower even though spam,Neutro
0 1557057589 sun apr 19 01 46 33 pdt 2009 no_query abokevin longer ago submitted even answer thx thx,Neutro
0 1557074066 sun apr 19 01 52 08 pdt 2009 no_query caitlynmcfly well ive never even plane,Neutro
0 1557088741 sun apr 19 01 57 13 pdt 2009 no_query skagnozzo today play music two concert lean something even sunday,Neutro
0 1557092130 sun apr 19 01 58 22 pdt 2009 no_query carmillia somehow bitten 6 time without even noticing happen itchy,Neutro
0 1557114059 sun apr 19 02 05 15 pdt 2009 no_query sebby_peek go walk dinner stuff even try stop oh well,Neutro
0 1557116192 sun apr 19 02 05 59 pdt 2009 no_query abbiehill waiting bus stop time feel like work today sunny,Neutro
0 1557117810 sun apr 19 02 06 31 pdt 2009 no_query waxercat rooster never win behind scoreboard halftime unfortunately win front anymore either nrl,Neutro
0 1557119412 sun apr 19 02 07 06 pdt 2009 no_query heyangel arrghhh u give spoiler even read watch damn u,Neutro
0 1557131006 sun apr 19 02 11 13 pdt 2009 no_query rjakesdub woke realised pile college work sunny outside,Neutro
0 1557131451 sun apr 19 02 11 23 pdt 2009 no_query rs85 even press conference f1,Neutro
0 1557131947 sun apr 19 02 11 34 pdt 2009 no_query victoriakadosh dreading packing amp miami tomorrow havent even gotten shop kitson yet,Neutro
0 1557134885 sun apr 19 02 12 37 pdt 2009 no_query wildcard 777 distributing content seeding also noticed drop seeder,Neutro
0 1557136622 sun apr 19 02 13 16 pdt 2009 no_query beckademic 4 laying bed trying sleep failing miserabley,Neutro
0 1557149616 sun apr 19 02 17 56 pdt 2009 no_query jamieloves big mouth upsetting,Neutro
0 1557150154 sun apr 19 02 18 08 pdt 2009 no_query sebby_peek would preferred known want go think care,Neutro
0 1557159664 sun apr 19 02 21 41 pdt 2009 no_query smithyisagooner thankful bother going watch defensive horror show yesterday,Neutro
0 1557163588 sun apr 19 02 23 10 pdt 2009 no_query kothelegend luvin evening,Neutro
0 1557172074 sun apr 19 02 26 18 pdt 2009 no_query natmitchell 89 sat home depressed,Neutro
0 1557174386 sun apr 19 02 27 07 pdt 2009 no_query justcallmebaby film broke kid heart cry 3 hour upset even got dying,Neutro
0 1557192103 sun apr 19 02 33 31 pdt 2009 no_query poweesy good morning everyone another exciting exausting wkend lot dancing n grinding alcohol feel miserable,Neutro
0 1557218676 sun apr 19 02 43 27 pdt 2009 no_query bw101 jealous,Neutro
0 1557255373 sun apr 19 02 57 41 pdt 2009 no_query greg 4271 sunny day back work tomorrow,Neutro
0 1557276027 sun apr 19 03 05 18 pdt 2009 no_query mig 177 danm never even chance get buy stuff bf battlefunds,Neutro
0 1557279924 sun apr 19 03 06 53 pdt 2009 no_query jade_c _sama yeah unstable since dec low appetite since,Neutro
0 1557281956 sun apr 19 03 07 42 pdt 2009 no_query maddisondesigns like idea pressure sensitivity man making want one even,Neutro
0 1557306767 sun apr 19 03 17 10 pdt 2009 no_query louisereyes wanna watch seventeen,Neutro
0 1557317471 sun apr 19 03 21 28 pdt 2009 no_query charlymarion sunny day homework,Neutro
0 1557335299 sun apr 19 03 28 30 pdt 2009 no_query emmie 90210 properly sunny french stop cheeriness immediately,Neutro
0 1557343816 sun apr 19 03 31 37 pdt 2009 no_query fruitpolo_milk whyyy whyyy whyyy wake care sunny want sleep,Neutro
0 1557408503 sun apr 19 03 56 14 pdt 2009 no_query stutopia assessing quality mitigation proposed environmental impact statement sunny outside,Neutro
0 1557409051 sun apr 19 03 56 27 pdt 2009 no_query bexiaddz dare sunny,Neutro
0 1557435499 sun apr 19 04 05 55 pdt 2009 no_query freshmischief sweltering irritated friend cancelling last minute biometric passport tmr wooo,Neutro
0 1557447341 sun apr 19 04 10 16 pdt 2009 no_query 19sixty3 sunny london rainy day rome,Neutro
0 1557469071 sun apr 19 04 18 15 pdt 2009 no_query suicideblonde_x would even care update never,Neutro
0 1557469610 sun apr 19 04 18 29 pdt 2009 no_query johnhood ordered two one cover cost shipping infernal custom charge boot,Neutro
0 1557478223 sun apr 19 04 21 29 pdt 2009 no_query sebby_peek made fault,Neutro
0 1557485132 sun apr 19 04 24 05 pdt 2009 no_query hogsydalg moodswings gladys feeling,Neutro
0 1557507886 sun apr 19 04 32 06 pdt 2009 no_query gemmanetics want go work sunny day like,Neutro
0 1557510463 sun apr 19 04 33 04 pdt 2009 no_query emdelicious yay emmalicious taken change picture let,Neutro
0 1557512192 sun apr 19 04 33 39 pdt 2009 no_query iantalbot negatory oh well eagerly await publication said photo,Neutro
0 1557513057 sun apr 19 04 33 58 pdt 2009 no_query emmaarrr jealous everyone seeing tb tonight jealous ___,Neutro
0 1557524236 sun apr 19 04 37 57 pdt 2009 no_query sebby_peek know yet phoebe ask mum soon guess,Neutro
0 1557536840 sun apr 19 04 42 21 pdt 2009 no_query sebby_peek want believe guest,Neutro
0 1557564933 sun apr 19 04 52 03 pdt 2009 no_query sebby_peek actually start believing,Neutro
0 1557566456 sun apr 19 04 52 35 pdt 2009 no_query tara_rose fed upset feel well,Neutro
0 1557570869 sun apr 19 04 54 07 pdt 2009 no_query naontiotami think appropriate sorry use,Neutro
0 1557594506 sun apr 19 05 01 35 pdt 2009 no_query jean_carrie say even one phplurk succeeded,Neutro
0 1557616230 sun apr 19 05 08 30 pdt 2009 no_query wooopjess lvoe last time newport even thought danny say newport l,Neutro
0 1557634502 sun apr 19 05 14 24 pdt 2009 no_query boxeddreams _martini jealous get watch tv,Neutro
0 1557657230 sun apr 19 05 21 36 pdt 2009 no_query maliajonas know see upset get,Neutro
0 1557658100 sun apr 19 05 21 53 pdt 2009 no_query kyoisorange word loading,Neutro
0 1557675704 sun apr 19 05 27 26 pdt 2009 no_query bbbryonyyy even work plug mine time,Neutro
0 1557676111 sun apr 19 05 27 33 pdt 2009 no_query maysiefurs gabi still upset,Neutro
0 1557689363 sun apr 19 05 31 28 pdt 2009 no_query jackvac well get two paper done even one paper heading work like 12 hour,Neutro
0 1557689533 sun apr 19 05 31 30 pdt 2009 no_query ransomtech could add quot teacher quot folder content child teacher happening,Neutro
0 1557698725 sun apr 19 05 34 19 pdt 2009 no_query xxtwizdangelxx stuck work even though rather sleeping,Neutro
0 1557722349 sun apr 19 05 41 25 pdt 2009 no_query icy_sun say unavailable country,Neutro
0 1557728833 sun apr 19 05 43 23 pdt 2009 no_query kevincully got home last night 1am night time archery tournament wheel came kid gotta get back fundamental,Neutro
0 1557757372 sun apr 19 05 51 46 pdt 2009 no_query tallthingeek star trek yes uinfair agree,Neutro
0 1557765384 sun apr 19 05 54 05 pdt 2009 no_query randomknits missed sytycd dance event afternoon evening,Neutro
0 1557776404 sun apr 19 05 57 14 pdt 2009 no_query ekkescorner cu tuesday jax 09 unfortunelately cannot attend monday evening speaker event ekke,Neutro
0 1557777842 sun apr 19 05 57 36 pdt 2009 no_query heyimbored whose funeral,Neutro
0 1557782101 sun apr 19 05 58 49 pdt 2009 no_query kazcita bollock screw spur even though fault always hello championship nufc,Neutro
0 1557794352 sun apr 19 06 01 53 pdt 2009 no_query rabbijosh heading hebrew school spiritual death match soccer v shabbos like shabbos even chance,Neutro
0 1557798940 sun apr 19 06 03 10 pdt 2009 no_query punkyyy work day yay sunday fundays,Neutro
0 1557804303 sun apr 19 06 04 39 pdt 2009 no_query lcdispatch thinkin would even matter knew probably,Neutro
0 1557849608 sun apr 19 06 16 44 pdt 2009 no_query bernardusj working sunny sunday,Neutro
0 1557868903 sun apr 19 06 21 44 pdt 2009 no_query savvybride wedding shot yesterday made miss sorority day even think know pi phi wedding song 2 sister coming,Neutro
0 1557878231 sun apr 19 06 24 07 pdt 2009 no_query lindsaywelham piggy though alfie v upset think made bacon,Neutro
0 1557893701 sun apr 19 06 28 03 pdt 2009 no_query sebby_peek mmmh sounded bit like yesterday,Neutro
0 1557895333 sun apr 19 06 28 27 pdt 2009 no_query alexflynn 827 going play softball yeah lost yesterday im upset silver bracket,Neutro
0 1557916068 sun apr 19 06 33 32 pdt 2009 no_query sheiisheii know made lot,Neutro
0 1557939329 sun apr 19 06 39 18 pdt 2009 no_query ladyvixion oy vey stick fork done even 10 yet work till 4 30 w ho rah,Neutro
0 1557957800 sun apr 19 06 43 43 pdt 2009 no_query rootinbrand pizza stoopid amts italian sausage windsor made go funnee tummy,Neutro
0 1557972502 sun apr 19 06 47 16 pdt 2009 no_query crickly rain rain destroyed even 12 12,Neutro
0 1557982468 sun apr 19 06 49 40 pdt 2009 no_query gracemile thinking world soooo unfair sure think,Neutro
0 1558025455 sun apr 19 06 59 33 pdt 2009 no_query kayla_mc even want thought head,Neutro
